movieId,title,genres,year
603,"Bye Bye, Love",Comedy,1995.0
605,One Fine Day,Drama|Romance,1996.0
606,Candyman: Farewell to the Flesh,Fantasy|Horror,1995.0
608,Fargo,Comedy|Crime|Drama|Thriller,1996.0
609,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996.0
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981.0
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996.0
612,"Pallbearer, The",Comedy,1996.0
613,Jane Eyre,Drama|Romance,1996.0
614,Loaded,Drama|Thriller,1994.0
615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973.0
616,"Aristocats, The",Animation|Children,1970.0
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995.0
618,Two Much,Comedy|Romance,1995.0
619,Ed,Comedy,1996.0
621,My Favorite Season,Drama,1993.0
626,"Thin Line Between Love and Hate, A",Comedy,1996.0
627,"Last Supper, The",Drama|Thriller,1995.0
628,Primal Fear,Crime|Drama|Mystery|Thriller,1996.0
630,Carried Away,Drama|Romance,1996.0
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996.0
632,Land and Freedom (Tierra y libertad),Drama|War,1995.0
633,Denise Calls Up,Comedy,1995.0
634,Theodore Rex,Comedy,1995.0
635,"Family Thing, A",Comedy|Drama,1996.0
637,Sgt. Bilko,Comedy,1996.0
638,Jack and Sarah,Romance,1995.0
639,Girl 6,Comedy|Drama,1996.0
640,Diabolique,Drama|Thriller,1996.0
647,Courage Under Fire,Action|Crime|Drama|War,1996.0
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996.0
649,Cold Fever (Á köldum klaka),Comedy|Drama,1995.0
650,Moll Flanders,Drama,1996.0
653,Dragonheart,Action|Adventure|Fantasy,1996.0
656,Eddie,Comedy,1996.0
659,Purple Noon (Plein soleil),Crime|Drama|Thriller,1960.0
660,August,Drama,1996.0
661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996.0
662,Fear,Thriller,1996.0
663,Kids in the Hall: Brain Candy,Comedy,1996.0
664,Faithful,Comedy,1996.0
665,Underground,Comedy|Drama|War,1995.0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996.0
668,Song of the Little Road (Pather Panchali),Drama,1955.0
670,"World of Apu, The (Apur Sansar)",Drama,1959.0
671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996.0
673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996.0
674,Barbarella,Adventure|Comedy|Sci-Fi,1968.0
678,Some Folks Call It a Sling Blade,Drama|Thriller,1993.0
679,"Run of the Country, The",Drama,1995.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965.0
681,Coup de torchon (Clean Slate),Crime,1981.0
685,It's My Party,Drama,1996.0
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995.0
690,"Promise, The (Versprechen, Das)",Drama|Romance,1995.0
691,Mrs. Winterbourne,Comedy|Romance,1996.0
692,Solo,Action|Sci-Fi|Thriller,1996.0
694,"Substitute, The",Action|Crime|Drama,1996.0
695,True Crime,Mystery|Thriller,1996.0
697,Feeling Minnesota,Drama|Romance,1996.0
700,Angus,Comedy,1995.0
702,Faces,Drama,1968.0
703,Boys,Drama,1996.0
704,"Quest, The",Action|Adventure,1996.0
705,Cosi,Comedy,1996.0
706,Sunset Park,Drama,1996.0
707,Mulholland Falls,Crime|Drama|Thriller,1996.0
708,"Truth About Cats & Dogs, The",Comedy|Romance,1996.0
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988.0
710,Celtic Pride,Comedy,1996.0
711,Flipper,Adventure|Children,1996.0
712,Captives,Crime|Drama|Romance|Thriller,1994.0
714,Dead Man,Drama|Mystery|Western,1995.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995.0
716,Switchblade Sisters,Crime,1975.0
718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993.0
719,Multiplicity,Comedy,1996.0
720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996.0
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996.0
724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996.0
725,"Great White Hype, The",Comedy,1996.0
726,Last Dance,Drama,1996.0
728,Cold Comfort Farm,Comedy,1995.0
731,Heaven's Prisoners,Crime|Thriller,1996.0
732,Original Gangstas,Crime,1996.0
733,"Rock, The",Action|Adventure|Thriller,1996.0
735,Cemetery Man (Dellamorte Dellamore),Horror,1994.0
736,Twister,Action|Adventure|Romance|Thriller,1996.0
737,Barb Wire,Action|Sci-Fi,1996.0
741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995.0
742,Thinner,Horror|Thriller,1996.0
743,Spy Hard,Comedy,1996.0
745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995.0
746,Force of Evil,Film-Noir,1948.0
747,"Stupids, The",Comedy,1996.0
748,"Arrival, The",Action|Sci-Fi|Thriller,1996.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964.0
753,"Month by the Lake, A",Comedy|Drama|Romance,1995.0
754,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,1995.0
755,Kim,Children|Drama,1950.0
757,Ashes of Time (Dung che sai duk),Drama,1994.0
759,Maya Lin: A Strong Clear Vision,Documentary,1994.0
760,Stalingrad,Drama|War,1993.0
761,"Phantom, The",Action|Adventure,1996.0
762,Striptease,Comedy|Crime,1996.0
764,Heavy,Drama|Romance,1995.0
765,Jack,Comedy|Drama,1996.0
766,I Shot Andy Warhol,Drama,1996.0
767,"Grass Harp, The",Comedy|Drama,1995.0
769,Marlene Dietrich: Shadow and Light,Documentary,1996.0
778,Trainspotting,Comedy|Crime|Drama,1996.0
779,'Til There Was You,Drama|Romance,1997.0
780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996.0
781,Stealing Beauty,Drama,1996.0
782,"Fan, The",Drama|Thriller,1996.0
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996.0
784,"Cable Guy, The",Comedy|Thriller,1996.0
785,Kingpin,Comedy,1996.0
786,Eraser,Action|Drama|Thriller,1996.0
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996.0
798,Daylight,Action|Adventure|Drama|Thriller,1996.0
799,"Frighteners, The",Comedy|Horror|Thriller,1996.0
800,Lone Star,Drama|Mystery|Western,1996.0
801,Harriet the Spy,Children|Comedy,1996.0
802,Phenomenon,Drama|Romance,1996.0
803,Walking and Talking,Comedy|Drama|Romance,1996.0
804,She's the One,Comedy|Romance,1996.0
805,"Time to Kill, A",Drama|Thriller,1996.0
806,American Buffalo,Crime|Drama,1996.0
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance,1995.0
808,Alaska,Adventure|Children,1996.0
809,Fled,Action|Adventure,1996.0
810,Kazaam,Children|Comedy|Fantasy,1996.0
813,Larger Than Life,Comedy,1996.0
818,"Very Brady Sequel, A",Comedy,1996.0
823,"Collector, The (La collectionneuse)",Drama,1967.0
824,Kaspar Hauser,Drama|Mystery,1993.0
827,"Convent, The (O Convento)",Drama,1995.0
828,"Adventures of Pinocchio, The",Adventure|Children,1996.0
829,Joe's Apartment,Comedy|Fantasy|Musical,1996.0
830,"First Wives Club, The",Comedy,1996.0
831,Stonewall,Drama,1995.0
832,Ransom,Crime|Thriller,1996.0
833,High School High,Comedy,1996.0
834,Phat Beach,Comedy,1996.0
835,Foxfire,Drama,1996.0
836,Chain Reaction,Action|Adventure|Thriller,1996.0
837,Matilda,Children|Comedy|Fantasy,1996.0
838,Emma,Comedy|Drama|Romance,1996.0
839,"Crow: City of Angels, The",Action|Thriller,1996.0
840,House Arrest,Children|Comedy,1996.0
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959.0
842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996.0
844,"Story of Xinghua, The (Xinghua san yue tian)",Drama,1994.0
846,Flirt,Drama,1995.0
848,"Spitfire Grill, The",Drama,1996.0
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996.0
850,Cyclo (Xich lo),Crime|Drama,1995.0
851,Basquiat,Drama,1996.0
852,Tin Cup,Comedy|Drama|Romance,1996.0
854,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1958.0
858,"Godfather, The",Crime|Drama,1972.0
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,1992.0
862,Manny & Lo,Drama,1996.0
865,Small Faces,Drama,1996.0
866,Bound,Crime|Drama|Romance|Thriller,1996.0
867,Carpool,Comedy|Crime,1996.0
868,Death in Brunswick,Comedy,1991.0
869,Kansas City,Crime|Drama|Musical|Thriller,1996.0
870,Gone Fishin',Comedy,1997.0
875,Nothing to Lose,Action|Crime|Drama,1994.0
876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,1993.0
879,"Relic, The",Horror|Thriller,1997.0
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996.0
881,First Kid,Children|Comedy,1996.0
882,"Trigger Effect, The",Drama|Thriller,1996.0
885,Bogus,Children|Drama|Fantasy,1996.0
886,Bulletproof,Action|Comedy|Crime,1996.0
888,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,1995.0
890,Baton Rouge (Bâton rouge),Thriller,1988.0
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,1995.0
892,Twelfth Night,Comedy|Drama|Romance,1996.0
893,Mother Night,Drama,1996.0
896,Wild Reeds (Les roseaux sauvages),Drama,1994.0
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943.0
898,"Philadelphia Story, The",Comedy|Drama|Romance,1940.0
899,Singin' in the Rain,Comedy|Musical|Romance,1952.0
900,"American in Paris, An",Musical|Romance,1951.0
901,Funny Face,Comedy|Musical,1957.0
902,Breakfast at Tiffany's,Drama|Romance,1961.0
903,Vertigo,Drama|Mystery|Romance|Thriller,1958.0
904,Rear Window,Mystery|Thriller,1954.0
905,It Happened One Night,Comedy|Romance,1934.0
906,Gaslight,Drama|Thriller,1944.0
907,"Gay Divorcee, The",Comedy|Musical|Romance,1934.0
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959.0
909,"Apartment, The",Comedy|Drama|Romance,1960.0
910,Some Like It Hot,Comedy|Crime,1959.0
911,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963.0
912,Casablanca,Drama|Romance,1942.0
913,"Maltese Falcon, The",Film-Noir|Mystery,1941.0
914,My Fair Lady,Comedy|Drama|Musical|Romance,1964.0
915,Sabrina,Comedy|Romance,1954.0
916,Roman Holiday,Comedy|Drama|Romance,1953.0
917,"Little Princess, The",Children|Drama,1939.0
918,Meet Me in St. Louis,Musical,1944.0
919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939.0
920,Gone with the Wind,Drama|Romance|War,1939.0
921,My Favorite Year,Comedy,1982.0
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,1950.0
923,Citizen Kane,Drama|Mystery,1941.0
924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968.0
926,All About Eve,Drama,1950.0
927,"Women, The",Comedy,1939.0
928,Rebecca,Drama|Mystery|Romance|Thriller,1940.0
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,1940.0
930,Notorious,Film-Noir|Romance|Thriller,1946.0
931,Spellbound,Mystery|Romance|Thriller,1945.0
932,"Affair to Remember, An",Drama|Romance,1957.0
933,To Catch a Thief,Crime|Mystery|Romance|Thriller,1955.0
934,Father of the Bride,Comedy,1950.0
935,"Band Wagon, The",Comedy|Musical,1953.0
936,Ninotchka,Comedy|Romance,1939.0
937,Love in the Afternoon,Comedy|Romance,1957.0
938,Gigi,Musical,1958.0
939,"Reluctant Debutante, The",Comedy|Drama,1958.0
940,"Adventures of Robin Hood, The",Action|Adventure|Romance,1938.0
941,"Mark of Zorro, The",Adventure,1940.0
942,Laura,Crime|Film-Noir|Mystery,1944.0
943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,1947.0
944,Lost Horizon,Drama,1937.0
945,Top Hat,Comedy|Musical|Romance,1935.0
946,To Be or Not to Be,Comedy|Drama|War,1942.0
947,My Man Godfrey,Comedy|Romance,1936.0
948,Giant,Drama|Romance|Western,1956.0
949,East of Eden,Drama,1955.0
950,"Thin Man, The",Comedy|Crime,1934.0
951,His Girl Friday,Comedy|Romance,1940.0
952,Around the World in 80 Days,Adventure|Comedy,1956.0
953,It's a Wonderful Life,Drama|Fantasy|Romance,1946.0
954,Mr. Smith Goes to Washington,Drama,1939.0
955,Bringing Up Baby,Comedy|Romance,1938.0
956,Penny Serenade,Drama|Romance,1941.0
957,"Scarlet Letter, The",Drama,1926.0
958,Lady of Burlesque,Comedy|Mystery,1943.0
959,Of Human Bondage,Drama,1934.0
960,Angel on My Shoulder,Crime|Drama,1946.0
961,Little Lord Fauntleroy,Drama,1936.0
963,"Inspector General, The",Musical,1949.0
964,Angel and the Badman,Romance|Western,1947.0
965,"39 Steps, The",Drama|Mystery|Thriller,1935.0
966,"Walk in the Sun, A",War,1945.0
967,"Outlaw, The",Western,1943.0
968,Night of the Living Dead,Horror|Sci-Fi|Thriller,1968.0
969,"African Queen, The",Adventure|Comedy|Romance|War,1951.0
970,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance,1953.0
971,Cat on a Hot Tin Roof,Drama,1958.0
972,"Last Time I Saw Paris, The",Drama,1954.0
973,Meet John Doe,Comedy|Drama,1941.0
974,Algiers,Drama|Romance,1938.0
976,"Farewell to Arms, A",Romance|War,1932.0
979,Nothing Personal,Drama|War,1995.0
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Action,1985.0
981,Dangerous Ground,Drama,1997.0
982,Picnic,Drama,1955.0
986,Fly Away Home,Adventure|Children,1996.0
987,Bliss,Drama|Romance,1997.0
988,Grace of My Heart,Comedy|Drama,1996.0
990,Maximum Risk,Action|Adventure|Thriller,1996.0
991,Michael Collins,Drama,1996.0
993,Infinity,Drama,1996.0
994,Big Night,Comedy|Drama,1996.0
996,Last Man Standing,Action|Crime|Drama|Thriller,1996.0
997,Caught,Drama|Thriller,1996.0
998,Set It Off,Action|Crime,1996.0
999,2 Days in the Valley,Crime|Film-Noir,1996.0
1000,Curdled,Crime,1996.0
1003,Extreme Measures,Drama|Thriller,1996.0
1004,"Glimmer Man, The",Action|Thriller,1996.0
1005,D3: The Mighty Ducks,Children|Comedy,1996.0
1006,"Chamber, The",Drama,1996.0
1007,"Apple Dumpling Gang, The",Children|Comedy|Western,1975.0
1008,"Davy Crockett, King of the Wild Frontier",Adventure|Western,1955.0
1009,Escape to Witch Mountain,Adventure|Children|Fantasy,1975.0
1010,"Love Bug, The",Children|Comedy,1969.0
1011,Herbie Rides Again,Adventure|Children|Comedy,1974.0
1012,Old Yeller,Children|Drama,1957.0
1013,"Parent Trap, The",Children|Comedy|Romance,1961.0
1014,Pollyanna,Children|Comedy|Drama,1960.0
1015,Homeward Bound: The Incredible Journey,Adventure|Children|Drama,1993.0
1016,"Shaggy Dog, The",Children|Comedy,1959.0
1017,Swiss Family Robinson,Adventure|Children,1960.0
1018,That Darn Cat!,Children|Comedy|Mystery,1965.0
1019,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi,1954.0
1020,Cool Runnings,Comedy,1993.0
1021,Angels in the Outfield,Children|Comedy,1994.0
1022,Cinderella,Animation|Children|Fantasy|Musical|Romance,1950.0
1023,Winnie the Pooh and the Blustery Day,Animation|Children|Musical,1968.0
1024,"Three Caballeros, The",Animation|Children|Musical,1945.0
1025,"Sword in the Stone, The",Animation|Children|Fantasy|Musical,1963.0
1027,Robin Hood: Prince of Thieves,Adventure|Drama,1991.0
1028,Mary Poppins,Children|Comedy|Fantasy|Musical,1964.0
1029,Dumbo,Animation|Children|Drama|Musical,1941.0
1030,Pete's Dragon,Adventure|Animation|Children|Musical,1977.0
1031,Bedknobs and Broomsticks,Adventure|Children|Musical,1971.0
1032,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical,1951.0
1033,"Fox and the Hound, The",Animation|Children|Drama,1981.0
1034,Freeway,Comedy|Crime|Drama|Thriller,1996.0
1035,"Sound of Music, The",Musical|Romance,1965.0
1036,Die Hard,Action|Crime|Thriller,1988.0
1037,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,1992.0
1038,Unhook the Stars,Drama,1996.0
1040,"Secret Agent, The",Drama,1996.0
1041,Secrets & Lies,Drama,1996.0
1042,That Thing You Do!,Comedy|Drama,1996.0
1043,To Gillian on Her 37th Birthday,Drama|Romance,1996.0
1044,Surviving Picasso,Drama,1996.0
1046,Beautiful Thing,Drama|Romance,1996.0
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller,1996.0
1049,"Ghost and the Darkness, The",Action|Adventure,1996.0
1050,Looking for Richard,Documentary|Drama,1996.0
1051,Trees Lounge,Drama,1996.0
1053,Normal Life,Crime|Drama|Romance,1996.0
1054,Get on the Bus,Drama,1996.0
1056,Jude,Drama,1996.0
1057,Everyone Says I Love You,Comedy|Musical|Romance,1996.0
1058,Bitter Sugar (Azúcar amarga),Drama,1996.0
1059,William Shakespeare's Romeo + Juliet,Drama|Romance,1996.0
1060,Swingers,Comedy|Drama,1996.0
1061,Sleepers,Thriller,1996.0
1063,Johns,Drama,1996.0
1064,Aladdin and the King of Thieves,Animation|Children|Comedy|Fantasy|Musical|Romance,1996.0
1066,Shall We Dance,Comedy|Musical|Romance,1937.0
1067,"Damsel in Distress, A",Comedy|Musical|Romance,1937.0
1068,Crossfire,Crime|Film-Noir,1947.0
1069,"Murder, My Sweet",Crime|Film-Noir|Thriller,1944.0
1070,Macao,Adventure,1952.0
1071,For the Moment,Romance|War,1994.0
1073,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical,1971.0
1076,"Innocents, The",Drama|Horror|Thriller,1961.0
1077,Sleeper,Comedy|Sci-Fi,1973.0
1078,Bananas,Comedy|War,1971.0
1079,"Fish Called Wanda, A",Comedy|Crime,1988.0
1080,Monty Python's Life of Brian,Comedy,1979.0
1081,Victor/Victoria,Comedy|Musical|Romance,1982.0
1082,"Candidate, The",Drama,1972.0
1083,"Great Race, The",Comedy|Musical,1965.0
1084,Bonnie and Clyde,Crime|Drama,1967.0
1085,"Old Man and the Sea, The",Adventure|Drama,1958.0
1086,Dial M for Murder,Crime|Mystery|Thriller,1954.0
1087,Madame Butterfly,Musical,1995.0
1088,Dirty Dancing,Drama|Musical|Romance,1987.0
1089,Reservoir Dogs,Crime|Mystery|Thriller,1992.0
1090,Platoon,Drama|War,1986.0
1091,Weekend at Bernie's,Comedy,1989.0
1092,Basic Instinct,Crime|Mystery|Thriller,1992.0
1093,"Doors, The",Drama,1991.0
1094,"Crying Game, The",Drama|Romance|Thriller,1992.0
1095,Glengarry Glen Ross,Drama,1992.0
1096,Sophie's Choice,Drama,1982.0
1097,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi,1982.0
1099,"Christmas Carol, A",Children|Drama|Fantasy,1938.0
1100,Days of Thunder,Action|Drama|Romance,1990.0
1101,Top Gun,Action|Romance,1986.0
1103,Rebel Without a Cause,Drama,1955.0
1104,"Streetcar Named Desire, A",Drama,1951.0
1105,Children of the Corn IV: The Gathering,Horror,1996.0
1111,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary,1996.0
1112,Palookaville,Action|Comedy|Drama,1996.0
1113,"Associate, The",Comedy,1996.0
1114,"Funeral, The",Crime|Drama,1996.0
1116,"Single Girl, A (Fille seule, La)",Drama,1995.0
1117,"Eighth Day, The (Huitième jour, Le)",Drama,1996.0
1119,Drunks,Drama,1995.0
1120,"People vs. Larry Flynt, The",Comedy|Drama,1996.0
1121,Glory Daze,Drama,1995.0
1123,"Perfect Candidate, A",Documentary,1996.0
1124,On Golden Pond,Drama,1981.0
1125,"Return of the Pink Panther, The",Comedy|Crime,1975.0
1126,Drop Dead Fred,Comedy|Fantasy,1991.0
1127,"Abyss, The",Action|Adventure|Sci-Fi|Thriller,1989.0
1128,"Fog, The",Horror,1980.0
1129,Escape from New York,Action|Adventure|Sci-Fi|Thriller,1981.0
1130,"Howling, The",Horror|Mystery,1980.0
1131,Jean de Florette,Drama|Mystery,1986.0
1132,Manon of the Spring (Manon des sources),Drama,1986.0
1133,Talking About Sex,Comedy|Drama,1994.0
1135,Private Benjamin,Comedy,1980.0
1136,Monty Python and the Holy Grail,Adventure|Comedy|Fantasy,1975.0
1145,Snowriders,Documentary,1996.0
1147,When We Were Kings,Documentary,1996.0
1148,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime,1993.0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama,1982.0
1152,He Walked by Night,Crime|Film-Noir|Thriller,1948.0
1153,Raw Deal,Film-Noir,1948.0
1154,T-Men,Film-Noir,1947.0
1156,"Children Are Watching Us, The (Bambini ci guardano, I)",Drama,1944.0
1161,"Tin Drum, The (Blechtrommel, Die)",Drama|War,1979.0
1162,"Ruling Class, The",Comedy|Drama,1972.0
1167,Dear God,Comedy,1996.0
1168,Bad Moon,Action|Adventure|Horror,1996.0
1169,American Dream,Documentary,1990.0
1170,Best of the Best 3: No Turning Back,Action,1995.0
1171,Bob Roberts,Comedy,1992.0
1172,Cinema Paradiso (Nuovo cinema Paradiso),Drama,1989.0
1173,"Cook the Thief His Wife & Her Lover, The",Comedy|Drama,1989.0
1175,Delicatessen,Comedy|Drama|Romance,1991.0
1176,"Double Life of Veronique, The (Double Vie de Véronique, La)",Drama|Fantasy|Romance,1991.0
1177,Enchanted April,Drama|Romance,1992.0
1178,Paths of Glory,Drama|War,1957.0
1179,"Grifters, The",Crime|Drama|Film-Noir,1990.0
1180,Hear My Song,Comedy,1991.0
1183,"English Patient, The",Drama|Romance|War,1996.0
1184,Mediterraneo,Comedy|Drama,1991.0
1185,My Left Foot,Drama,1989.0
1186,"Sex, Lies, and Videotape",Drama,1989.0
1187,Passion Fish,Drama,1992.0
1188,Strictly Ballroom,Comedy|Romance,1992.0
1189,"Thin Blue Line, The",Documentary,1988.0
1190,Tie Me Up! Tie Me Down! (¡Átame!),Crime|Drama|Romance,1990.0
1191,Madonna: Truth or Dare,Documentary|Musical,1991.0
1192,Paris Is Burning,Documentary,1990.0
1193,One Flew Over the Cuckoo's Nest,Drama,1975.0
1194,Cheech and Chong's Up in Smoke,Comedy,1978.0
1196,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi,1980.0
1197,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance,1987.0
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure,1981.0
1199,Brazil,Fantasy|Sci-Fi,1985.0
1200,Aliens,Action|Adventure|Horror|Sci-Fi,1986.0
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action|Adventure|Western,1966.0
1202,Withnail & I,Comedy,1987.0
1203,12 Angry Men,Drama,1957.0
1204,Lawrence of Arabia,Adventure|Drama|War,1962.0
1206,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller,1971.0
1207,To Kill a Mockingbird,Drama,1962.0
